DATE,CALORIE BUDGET,CALORIES FOOD,CALORIES EXERCISE,NET CALORIES,CALORIES LEFT,PROTEIN (g),CARBS (g),FAT (g),,Last Week Calories:,19682,AVG:,2811.714286
2025-01-18,2400,2730,-467,2263,137,0,0,0,,,,,
2025-01-18,2400,2850,-322,2528,-128,0,0,0,,,,,
2025-01-17,2400,3210,-463,2747,-347,0,0,0,,,,,
2025-01-16,2300,2820,-349,2471,-171,0,0,0,,,,,
2025-01-15,2300,2620,-330,2290,10,0,0,0,,,,,
2025-01-14,2300,2560,-425,2135,165,0,0,0,,,,,
2025-01-13,2300,3070,-528,2542,-242,0,0,0,,,,,
2025-01-12,2500,3170,-502,2668,-168,0,0,0,,,,,
2025-01-11,2400,3070,-513,2557,-157,0,0,0,,,,,
2025-01-10,2400,2670,-352,2318,82,0,0,0,,,,,
2025-01-09,2300,2620,-276,2344,-44,0,0,0,,,,,
2025-01-08,2300,2770,-368,2402,-102,0,0,0,,,,,
2025-01-07,2300,2440,-301,2139,161,0,0,0,,,,,
2025-01-06,2300,2710,-487,2223,77,0,0,0,,,,,
2025-01-05,2500,2920,-392,2528,-28,0,0,0,,,,,
2025-01-04,2400,3140,-367,2773,-373,0,0,0,,,,,
2025-01-02,2300,3000,-332,2668,-368,0,0,0,,,,,
2025-01-02,2300,3050,-162,2888,-588,0,0,0,,,,,
2025-01-01,2300,3330,-192,3138,-838,0,0,0,,,,,
2024-12-31,2300,3100,-285,2815,-515,0,0,0,,,,,
2024-12-30,2300,3275,-474,2801,-501,0,0,0,,,,,
2024-12-29,2500,2835,-184,2651,-151,0,0,0,,,,,
2024-12-28,2400,3005,-407,2598,-198,0,0,0,,,,,
2024-12-27,2400,3035,-305,2730,-330,0,0,0,,,,,
2024-12-26,2300,2875,-339,2536,-236,0,0,0,,,,,
2024-12-25,2300,2750,-281,2469,-169,0,0,0,,,,,
2024-12-24,2300,2940,-385,2555,-255,0,0,0,,,,,
2024-12-23,2300,2620,-316,2304,-4,0,0,0,,,,,
2024-12-22,2500,2460,-188,2272,228,0,0,0,,,,,
2024-12-21,2400,2670,-234,2436,-36,0,0,0,,,,,
2024-12-20,2400,2550,-212,2338,62,0,0,0,,,,,
2024-12-19,2300,2730,-391,2339,-39,0,0,0,,,,,
2024-12-18,2300,2390,-178,2212,88,0,0,0,,,,,
2024-12-17,2300,2390,-252,2138,162,0,0,0,,,,,
2024-12-16,2300,2460,-273,2187,113,0,0,0,,,,,
2024-12-15,2500,2580,-84,2496,4,0,0,0,,,,,
2024-12-14,2400,2560,-311,2249,151,0,0,0,,,,,
2024-12-13,2400,2580,-256,2324,76,0,0,0,,,,,
2024-12-12,2300,2530,-351,2179,121,0,0,0,,,,,
2024-12-11,2300,3050,-382,2668,-368,0,0,0,,,,,
2024-12-10,2300,2850,-400,2450,-150,0,0,0,,,,,
2024-12-09,2300,2590,-346,2244,56,0,0,0,,,,,
2024-12-08,2500,2740,-275,2465,35,0,0,0,,,,,
2024-12-07,2400,2380,0,2380,20,0,0,0,,,,,
2024-12-06,2400,2600,-100,2500,-100,0,0,0,,,,,
2024-12-05,2300,2510,-270,2240,60,0,0,0,,,,,
2024-12-04,2300,2860,-125,2735,-435,0,0,0,,,,,
2024-12-03,2300,2690,-155,2535,-235,0,0,0,,,,,
2024-12-02,2300,2530,-235,2295,5,0,0,0,,,,,
2024-12-01,2500,2790,0,2790,-290,0,0,0,,,,,
2024-11-30,2400,2770,-205,2565,-165,0,0,0,,,,,
2024-11-29,2400,2540,-305,2235,165,0,0,0,,,,,
2024-11-28,2400,2915,-225,2690,-290,0,0,0,,,,,
2024-11-27,2400,2930,-450,2480,-80,0,0,0,,,,,
2024-11-26,2400,2680,-255,2425,-25,0,0,0,,,,,
2024-11-25,2400,3090,-245,2845,-445,0,0,0,,,,,
2024-11-24,2600,2980,0,2980,-380,0,0,0,,,,,
2024-11-23,2500,3000,-185,2815,-315,0,0,0,,,,,
2024-11-22,2500,3020,-340,2680,-180,0,0,0,,,,,
2024-11-21,2400,2980,-120,2860,-460,0,0,0,,,,,
2024-11-20,2400,2940,-310,2630,-230,0,0,0,,,,,
2024-11-19,2400,2920,-205,2715,-315,0,0,0,,,,,
2024-11-18,2400,2750,-325,2425,-25,0,0,0,,,,,
2024-11-17,2600,2960,-205,2755,-155,0,0,0,,,,,
2024-11-16,2500,2570,-245,2325,175,0,0,0,,,,,
2024-11-15,2500,2760,-270,2490,10,0,0,0,,,,,
2024-11-14,2400,2490,-225,2265,135,0,0,0,,,,,
2024-11-13,2400,3110,-315,2795,-395,0,0,0,,,,,
2024-11-12,2400,2850,-455,2395,5,0,0,0,,,,,
2024-11-11,2400,2510,-225,2285,115,0,0,0,,,,,
2024-11-10,2600,2550,-85,2465,135,0,0,0,,,,,
2024-11-09,2500,2760,-305,2455,45,0,0,0,,,,,
2024-11-08,2500,2630,-300,2330,170,0,0,0,,,,,
2024-11-07,2400,2630,-270,2360,40,0,0,0,,,,,
2024-11-06,2400,3090,-455,2635,-235,0,0,0,,,,,
2024-11-05,2400,2930,-295,2635,-235,0,0,0,,,,,
2024-11-04,2400,2540,-360,2180,220,0,0,0,,,,,
2024-11-03,2600,2550,-85,2465,135,0,0,0,,,,,
2024-11-02,2500,2690,-265,2425,75,0,0,0,,,,,
2024-11-01,2500,2950,-455,2495,5,0,0,0,,,,,
2024-10-31,2400,2510,-285,2225,175,0,0,0,,,,,
2024-10-30,2400,2520,-285,2235,165,0,0,0,,,,,
2024-10-29,2400,2620,-165,2455,-55,0,0,0,,,,,
2024-10-28,2400,2570,-305,2265,135,0,0,0,,,,,
2024-10-27,2500,2740,-85,2655,-155,0,0,0,,,,,
2024-10-26,2500,3110,-175,2935,-435,0,0,0,,,,,
2024-10-25,2500,3050,-355,2695,-195,0,0,0,,,,,
2024-10-24,2400,2770,-245,2525,-125,0,0,0,,,,,
2024-10-23,2400,2660,-335,2325,75,0,0,0,,,,,
2024-10-22,2400,2630,-355,2275,125,0,0,0,,,,,
2024-10-21,2400,2920,-350,2570,-170,0,0,0,,,,,
2024-10-20,2500,2720,0,2720,-220,0,0,0,,,,,
2024-10-19,2500,2820,-320,2500,0,0,0,0,,,,,
2024-10-18,2500,2810,-320,2490,10,0,0,0,,,,,
2024-10-17,2400,2870,-330,2540,-140,0,0,0,,,,,
2024-10-16,2400,2630,-300,2330,70,0,0,0,,,,,
2024-10-15,2400,2720,-340,2380,20,0,0,0,,,,,
2024-10-14,2400,2570,-260,2310,90,0,0,0,,,,,
2024-10-13,2500,2730,0,2730,-230,0,0,0,,,,,
2024-10-12,2500,2800,-250,2550,-50,0,0,0,,,,,
2024-10-11,2500,2630,-210,2420,80,0,0,0,,,,,
2024-10-10,2400,2850,-355,2495,-95,0,0,0,,,,,
2024-10-09,2400,2600,-325,2275,125,0,0,0,,,,,
2024-10-08,2400,2780,-255,2525,-125,0,0,0,,,,,
2024-10-07,2400,2720,-245,2475,-75,0,0,0,,,,,
2024-10-06,2500,2810,-260,2550,-50,0,0,0,,,,,
2024-10-05,2500,3140,-230,2910,-410,0,0,0,,,,,
2024-10-04,2500,2710,-350,2360,140,0,0,0,,,,,
2024-10-03,2400,2710,-280,2430,-30,0,0,0,,,,,
2024-10-02,2400,2800,-410,2390,10,0,0,0,,,,,
2024-10-01,2400,2730,-220,2510,-110,0,0,0,,,,,
2024-09-30,2400,2620,-270,2350,50,0,0,0,,,,,
2024-09-29,2500,2710,-220,2490,10,0,0,0,,,,,
2024-09-28,2500,2960,-390,2570,-70,0,0,0,,,,,
2024-09-27,2500,2790,-380,2410,90,0,0,0,,,,,
2024-09-26,2400,2720,-310,2410,-10,0,0,0,,,,,
2024-09-25,2400,2910,-240,2670,-270,0,0,0,,,,,
2024-09-24,2400,2660,-140,2520,-120,0,0,0,,,,,
2024-09-23,2400,2880,-220,2660,-260,0,0,0,,,,,
2024-09-22,2500,3050,0,3050,-550,0,0,0,,,,,
2024-09-21,2500,2860,-240,2620,-120,0,0,0,,,,,
2024-09-20,2500,2900,-410,2490,10,0,0,0,,,,,
2024-09-19,2400,2418,-150,2268,132,0,0,0,,,,,
2024-09-18,2400,2620,-280,2340,60,0,0,0,,,,,
2024-09-17,2400,2880,-245,2635,-235,0,0,0,,,,,
2024-09-16,2400,2620,-260,2360,40,0,0,0,,,,,
2024-09-15,2500,3270,-130,3140,-640,0,0,0,,,,,
2024-09-14,2500,2640,-330,2310,190,0,0,0,,,,,
2024-09-13,2500,2910,-480,2430,70,0,0,0,,,,,
2024-09-12,2400,2650,-280,2370,30,0,0,0,,,,,
2024-09-11,2400,2860,-280,2580,-180,0,0,0,,,,,
2024-09-10,2400,2950,-300,2650,-250,0,0,0,,,,,
2024-09-09,2400,2460,-280,2180,220,0,0,0,,,,,
2024-09-08,2500,3020,-155,2865,-365,0,0,0,,,,,
2024-09-07,2500,2770,-315,2455,45,0,0,0,,,,,
2024-09-06,2500,3150,-265,2885,-385,0,0,0,,,,,
2024-09-05,2400,2735,-225,2510,-110,0,0,0,,,,,
2024-09-04,2400,2685,-220,2465,-65,0,0,0,,,,,
2024-09-03,2400,2775,-390,2385,15,0,0,0,,,,,
2024-09-02,2400,2485,-140,2345,55,0,0,0,,,,,
2024-09-01,2500,2825,-85,2740,-240,0,0,0,,,,,
2024-08-31,2500,3205,-325,2880,-380,0,0,0,,,,,
2024-08-30,2500,2770,-215,2555,-55,0,0,0,,,,,
2024-08-29,2400,2730,-360,2370,30,0,0,0,,,,,
2024-08-28,2400,2490,-220,2270,130,0,0,0,,,,,
2024-08-27,2400,2585,-290,2295,105,0,0,0,,,,,
2024-08-26,2400,2835,-140,2695,-295,0,0,0,,,,,
2024-08-25,2500,3195,-240,2955,-455,0,0,0,,,,,
2024-08-24,2500,2805,-245,2560,-60,0,0,0,,,,,
2024-08-23,2500,2655,-140,2515,-15,0,0,0,,,,,
2024-08-22,2400,2715,-280,2435,-35,0,0,0,,,,,
2024-08-21,2400,2460,-140,2320,80,0,0,0,,,,,
2024-08-20,2400,3005,-130,2875,-475,0,0,0,,,,,
2024-08-19,2400,2710,-200,2510,-110,0,0,0,,,,,
2024-08-18,2500,2345,0,2345,155,0,0,0,,,,,
2024-08-17,2500,2975,0,2975,-475,0,0,0,,,,,
2024-08-16,2500,3050,-330,2720,-220,0,0,0,,,,,
2024-08-15,2400,2550,-160,2390,10,0,0,0,,,,,
2024-08-14,2400,2850,-160,2690,-290,0,0,0,,,,,
2024-08-13,2400,895,0,895,1505,0,0,0,,,,,
2024-08-12,2400,2605,-100,2505,-105,0,0,0,,,,,
2024-08-11,2500,2855,-40,2815,-315,0,0,0,,,,,
2024-08-10,2500,2805,-240,2565,-65,0,0,0,,,,,
2024-08-09,2500,2750,-85,2665,-165,0,0,0,,,,,
2024-08-08,2400,2620,-85,2535,-135,0,0,0,,,,,
2024-08-07,2400,2760,-120,2640,-240,0,0,0,,,,,
2024-08-06,2400,2450,-125,2325,75,0,0,0,,,,,
2024-08-05,2700,3695,0,3695,-995,0,0,0,,,,,
2024-08-04,2700,695,-120,575,2125,0,0,0,,,,,
2024-08-03,2700,2795,-60,2735,-35,0,0,0,,,,,
2024-08-02,2700,2445,0,2445,255,0,0,0,,,,,
2024-08-01,2600,3440,0,3440,-840,0,0,0,,,,,
2024-07-31,2600,3295,-300,2995,-395,0,0,0,,,,,
2024-07-30,2600,2645,-300,2345,255,0,0,0,,,,,
2024-07-29,2700,2930,-260,2670,30,0,0,0,,,,,
2024-07-28,2500,3195,-20,3175,-675,0,0,0,,,,,
2024-07-27,2500,3175,-285,2890,-390,0,0,0,,,,,
2024-07-26,2300,2650,-550,2100,200,0,0,0,,,,,
2024-07-25,2300,2875,-215,2660,-360,0,0,0,,,,,
2024-07-24,2300,2885,0,2885,-585,0,0,0,,,,,
2024-07-23,2300,2765,-165,2600,-300,0,0,0,,,,,
2024-07-22,2300,2630,-80,2550,-250,0,0,0,,,,,
2024-07-21,2300,3525,-170,3355,-1055,0,0,0,,,,,
2024-07-20,2300,2855,-230,2625,-325,0,0,0,,,,,
2024-07-19,2300,3645,-190,3455,-1155,0,0,0,,,,,
2024-07-18,2300,3080,-360,2720,-420,0,0,0,,,,,
2024-07-17,2300,3180,-300,2880,-580,0,0,0,,,,,
2024-07-16,2300,2680,-200,2480,-180,0,0,0,,,,,
2024-07-15,2400,2610,-240,2370,30,0,0,0,,,,,
2024-07-14,2100,2810,0,2810,-710,0,0,0,,,,,
2024-07-13,2100,2830,-545,2285,-185,0,0,0,,,,,
2024-07-12,2100,3030,-360,2670,-570,0,0,0,,,,,
2024-07-11,2100,2590,-85,2505,-405,0,0,0,,,,,
2024-07-10,2100,1910,0,1910,190,0,0,0,,,,,
2024-07-09,2100,2710,0,2710,-610,0,0,0,,,,,
2024-07-08,2100,2810,-320,2490,-390,0,0,0,,,,,
2024-07-07,2100,3080,0,3080,-980,0,0,0,,,,,
2024-07-06,2100,2460,-360,2100,0,0,0,0,,,,,
2024-07-05,2100,2460,-400,2060,40,0,0,0,,,,,
2024-07-04,2100,2310,-360,1950,150,0,0,0,,,,,
2024-07-03,2100,2210,-205,2005,95,0,0,0,,,,,
2024-07-02,2100,2290,-345,1945,155,0,0,0,,,,,
2024-07-01,2100,2750,-120,2630,-530,0,0,0,,,,,
2024-06-30,2100,2680,-250,2430,-330,0,0,0,,,,,
2024-06-29,2100,3230,-100,3130,-1030,0,0,0,,,,,
2024-06-28,2100,3120,-350,2770,-670,0,0,0,,,,,
2024-06-27,2100,2440,-400,2040,60,0,0,0,,,,,
2024-06-26,2100,2800,-380,2420,-320,0,0,0,,,,,
2024-06-25,2100,2800,-140,2660,-560,0,0,0,,,,,
2024-06-24,2100,2930,-360,2570,-470,0,0,0,,,,,
2024-06-23,2100,2810,0,2810,-710,0,0,0,,,,,
2024-06-22,2100,2810,-260,2550,-450,0,0,0,,,,,
2024-06-21,2100,2400,-340,2060,40,0,0,0,,,,,
2024-06-20,2100,2630,-140,2490,-390,0,0,0,,,,,
2024-06-19,2100,2680,-330,2350,-250,20,1.6,19.3,,,,,
2024-06-18,2100,2330,-270,2060,40,20,1.6,19.3,,,,,
2024-06-17,2100,2630,-240,2390,-290,20,1.6,19.3,,,,,
2024-06-16,2100,2330,-85,2245,-145,20,1.6,19.3,,,,,
2024-06-15,2100,2200,-420,1780,320,20,1.6,19.3,,,,,
2024-06-14,2100,2260,-240,2020,80,20,1.6,19.3,,,,,
2024-06-13,2100,2280,-335,1945,155,20,1.6,19.3,,,,,
2024-06-12,2100,2330,-380,1950,150,20,1.6,19.3,,,,,
2024-06-11,2100,2940,-240,2700,-600,20,1.6,19.3,,,,,
2024-06-10,2100,2190,-200,1990,110,20,1.6,19.3,,,,,
2024-06-09,2100,2760,-190,2750,-470,20,1.6,19.3,,,,,
2024-06-08,2100,2350,-360,1990,110,20,1.6,19.3,,,,,
2024-06-07,2100,2700,-380,2320,-220,20,1.6,19.3,,,,,
2024-06-06,2100,2710,-190,2520,-420,20,1.6,19.3,,,,,
2024-06-05,2100,2395,-300,2095,5,20,1.6,19.3,,,,,
2024-06-04,2100,2550,-620,1930,170,20,1.6,19.3,,,,,
2024-06-03,2100,2000,-245,1755,345,20,1.6,19.3,,,,,
2024-06-02,2100,2855,-140,2715,-615,20,1.6,19.3,,,,,
2024-06-01,2100,2795,-120,2675,-575,20,1.6,19.3,,,,,
2024-05-31,2100,2360,-380,1980,120,20,1.6,19.3,,,,,
2024-05-30,2100,1885,-210,1675,425,20,1.6,19.3,,,,,
2024-05-29,2100,2460,-265,2195,-95,15,2.6,34.3,,,,,
2024-05-28,2100,2460,-140,2320,-220,15,2.6,34.3,,,,,
2024-05-27,2100,2180,-320,1860,240,15,2.6,34.3,,,,,
2024-05-26,2100,1950,-100,1850,250,15,2.6,34.3,,,,,
2024-05-25,2100,3170,-100,3070,-970,15,2.6,34.3,,,,,
2024-05-24,2100,2500,-310,2190,-90,15,2.6,34.3,,,,,
2024-05-23,2100,2200,-140,2060,40,15,2.6,34.3,,,,,
2024-05-22,2100,2280,-180,2100,0,15,2.6,34.3,,,,,
2024-05-21,2100,2420,-140,2280,-180,21,2.6,20.3,,,,,
2024-05-20,2100,2700,-350,2350,-250,21,2.6,20.3,,,,,
2024-05-19,2100,2950,-285,2665,-565,21,2.6,20.3,,,,,
2024-05-18,2100,2560,-360,2200,-100,21,2.6,20.3,,,,,
2024-05-17,2100,2530,-300,2230,-130,21,2.6,20.3,,,,,
2024-05-16,2100,1740,-220,1520,580,15,2.6,34.3,,,,,
2024-05-15,2100,2215,-340,1875,225,15,2.6,34.3,,,,,
2024-05-14,2100,2090,-250,1840,260,15,2.6,34.3,,,,,
2024-05-13,2100,2790,-285,2505,-405,15,2.6,34.3,,,,,
2024-05-12,2100,2940,-140,2800,-700,15,2.6,34.3,,,,,
2024-05-11,2100,2510,-644,1866,234,20,1.6,19.3,,,,,
2024-05-10,2100,2080,-310,1770,330,20,1.6,19.3,,,,,
2024-05-09,2300,2395,-370,2025,275,20,1.6,19.3,,,,,
2024-05-08,2300,2825,-376,2449,-149,20,1.6,19.3,,,,,
2024-05-07,2300,2895,-422,2473,-173,20,1.6,19.3,,,,,
2024-05-06,2300,2425,-374,2051,249,20,1.6,19.3,,,,,
2024-05-05,2300,2765,-120,2645,-345,20,1.6,19.3,,,,,
2024-05-04,2300,2865,-482,2383,-83,20,1.6,19.3,,,,,
2024-05-03,2300,2825,-586,2239,61,20,1.6,19.3,,,,,
2024-05-02,2300,2375,-260,2115,185,20,1.6,19.3,,,,,
2024-05-01,2300,3045,-566,2479,-179,20,1.6,19.3,,,,,
2024-04-30,2300,2260,-396,1864,436,15,2.6,34.3,,,,,
2024-04-29,2300,2350,-352,1998,302,15,2.6,34.3,,,,,
2024-04-28,2300,2910,-200,2710,-410,15,2.6,34.3,,,,,
2024-04-27,2300,2710,-428,2282,18,15,2.6,34.3,,,,,
2024-04-25,2300,2540,-272,2268,32,15,2.6,34.3,,,,,
2024-04-25,2300,1960,12,1972,328,15,2.6,34.3,,,,,
2024-04-24,2300,2470,-350,2120,180,15,2.6,34.3,,,,,
2024-04-23,2300,2660,-260,2400,-100,15,2.6,34.3,,,,,
2024-04-22,2300,2595,-479,2116,184,20,1.6,19.3,,,,,
2024-04-21,2300,2415,-100,2315,-15,20,1.6,19.3,,,,,
2024-04-20,2300,2445,-240,2205,95,20,1.6,19.3,,,,,
2024-04-19,2300,1865,-280,1585,715,20,1.6,19.3,,,,,
2024-04-18,2300,2225,-280,1945,355,15,2.6,34.3,,,,,
2024-04-17,2300,1970,-290,1680,620,15,2.6,34.3,,,,,
2024-04-16,2300,2610,-460,2150,150,15,2.6,34.3,,,,,
2024-04-15,2300,2260,-368,1892,408,15,2.6,34.3,,,,,
2024-04-14,2300,2080,-100,1980,320,15,2.6,34.3,,,,,
2024-04-13,2300,2420,-366,2054,246,15,2.6,34.3,,,,,
2024-04-12,2300,2315,-299,2016,284,20,1.6,19.3,,,,,
2024-04-11,2300,2225,-475,1750,550,20,1.6,19.3,,,,,
2024-04-10,2300,2255,-160,2095,205,20,1.6,19.3,,,,,
2024-04-09,2300,2530,-388,2142,158,15,2.6,34.3,,,,,
2024-04-08,2300,2140,-198,1942,358,15,2.6,34.3,,,,,
2024-04-07,2300,2240,-80,2160,140,15,2.6,34.3,,,,,
2024-04-06,2300,2480,-80,2400,-100,15,2.6,34.3,,,,,
2024-04-05,2300,2910,-484,2426,-126,15,2.6,34.3,,,,,
2024-04-04,2300,1855,-224,1631,669,20,1.6,19.3,,,,,
2024-04-03,2300,2415,-160,2255,45,20,1.6,19.3,,,,,
2024-04-02,2300,2765,-345,2420,-120,20,1.6,19.3,,,,,
2024-04-01,2300,1825,-210,1615,685,26,2.6,22.8,,,,,
2024-03-31,2300,1695,-180,1515,785,15,2.6,34.3,,,,,
2024-03-30,2500,2330,-240,2090,410,15,2.6,34.3,,,,,
2024-03-29,2500,2320,-290,2030,470,19,4.6,40.3,,,,,
2024-03-28,2500,2650,-240,2410,90,23,6.6,46.3,,,,,
2024-03-27,2500,2570,-250,2320,180,19,4.6,40.3,,,,,
2024-03-26,2500,2460,-240,2220,280,19,4.6,40.3,,,,,
2024-03-25,2500,2530,-240,2290,210,25,5.6,43.8,,,,,
2024-03-24,2500,2680,-240,2440,60,15,2.6,34.3,,,,,
2024-03-23,2500,1460,0,1460,400,15,2.6,34.3,,,,,
2024-03-22,2500,2000,-200,1800,600,30,10.6,41.8,,,,,
2024-03-21,2500,2565,0,2565,-65,20,1.6,19.3,,,,,
2024-03-20,2500,2555,-120,2435,65,37,8.6,24.3,,,,,
2024-03-19,2500,2585,0,2585,-85,41,10.6,30.3,,,,,
2024-03-18,2500,2855,-120,2735,-235,37,8.6,24.3,,,,,
2024-03-17,2500,2680,0,2680,-180,25,5.6,43.8,,,,,
2024-03-16,2500,2130,-120,2010,490,26,8.6,35.8,,,,,
2024-03-15,2500,2170,0,2170,330,21,3.6,37.8,,,,,
2024-03-14,2500,2030,-240,1790,710,22,2.6,12.3,,,,,
2024-03-13,2500,1996,-120,1876,624,66,21.6,46.8,,,,,
2024-03-12,2500,1251,-120,1131,1369,75,21.6,54.3,,,,,
2024-03-11,2500,2410,-220,2190,310,19,4.6,40.3,,,,,
2024-03-10,2500,2650,0,2650,-150,36,11.6,45.3,,,,,
2024-03-09,2500,2530,0,2530,-30,15,2.6,34.3,,,,,
2024-03-08,2500,2600,0,2600,-100,25,5.6,43.8,,,,,
2024-03-07,2500,2386,-120,2266,234,83,25.6,82.8,,,,,
2024-03-06,2500,1776,-120,1656,844,71,23.6,75.8,,,,,
2024-03-05,2500,2270,0,2270,230,38,4.6,29.8,,,,,
2024-03-04,2500,2480,-240,2240,260,36,5.6,32.3,,,,,
2024-03-03,2500,1735,-120,1615,885,26,2.6,22.8,,,,,
2024-03-02,2500,2290,-120,2170,330,24,3.6,25.3,,,,,
2024-03-01,2500,2620,-120,2500,0,29,7.6,49.8,,,,,
2024-02-29,2500,1950,-240,1710,790,21,3.6,37.8,,,,,
2024-02-28,2500,2320,-120,2200,300,25,5.6,43.8,,,,,
2024-02-27,2500,1870,-120,1750,750,25,5.6,43.8,,,,,
2024-02-26,2500,3160,-120,3040,-540,0,0,0,,,,,
2024-02-25,2500,2960,-120,2840,-340,0,0,0,,,,,
2024-02-24,2200,2680,-150,2530,-330,0,0,0,,,,,
